
0.35833,-0.48333,0.36,-0.47917,0.36222,-0.47542,0.36278,-0.4725,0.36333,-0.47083,0.36361,-0.47042,0.36333,-0.47125,0.3625,-0.47333,0.36083,-0.47625,0.35917,-0.47875,0.35722,-0.4825,0.35472,-0.48625,0.35167,-0.49125,0.34889,-0.49583,0.34528,-0.50042,0.34028,-0.50625,0.33389,-0.51292,0.32694,-0.52083,0.32028,-0.53042,0.3125,-0.54,0.30444,-0.55042,0.29694,-0.56,0.29028,-0.5675,0.28639,-0.5725,0.28472,-0.57458,0.28472,-0.57458,0.28667,-0.5725,0.29,-0.56792,0.29389,-0.56333,0.29944,-0.5575,0.30444,-0.55167,0.30917,-0.54583,0.31278,-0.54042,0.315,-0.5375,0.31667,-0.53583,0.31583,-0.53708,0.31306,-0.54,0.30917,-0.54375,0.30417,-0.54833,0.29778,-0.55292,4
0.46667,-0.2125,0.45944,-0.2,0.45361,-0.19083,0.45,-0.18375,0.44917,-0.18042,0.45083,-0.18,0.45528,-0.1825,0.46222,-0.18875,0.47056,-0.19667,0.47917,-0.20667,0.48778,-0.21875,0.49694,-0.2325,0.50556,-0.24833,0.5125,-0.26542,0.51778,-0.28458,0.52306,-0.30583,0.52639,-0.33125,0.52722,-0.35917,0.52667,-0.38833,0.52361,-0.41875,0.51861,-0.44667,0.51278,-0.47083,0.50694,-0.49,0.5025,-0.50208,0.49833,-0.50583,0.49556,-0.49917,0.4925,-0.48292,0.48917,-0.45958,0.48389,-0.43042,0.47611,-0.39958,0.4675,-0.37125,0.45944,-0.34667,0.45278,-0.32917,0.44833,-0.3175,0.44556,-0.31292,0.44611,-0.31708,0.45,-0.3275,0.45667,-0.34458,0.465,-0.3675,0.47444,-0.39667,3
-0.080556,0.25833,-0.079167,0.25708,-0.078333,0.25625,-0.078056,0.25542,-0.078333,0.25542,-0.078611,0.25583,-0.077222,0.25667,-0.073611,0.25875,-0.067222,0.26167,-0.057778,0.26458,-0.048333,0.26792,-0.040556,0.27,-0.033333,0.27292,-0.028333,0.275,-0.024722,0.27625,-0.022778,0.27708,-0.021389,0.27708,-0.021389,0.27625,-0.021667,0.27583,-0.022222,0.27458,-0.023056,0.2725,-0.023611,0.27125,-0.023333,0.27042,-0.022222,0.27,-0.020278,0.27,-0.018056,0.27,-0.015556,0.27,-0.013056,0.27042,-0.010278,0.27042,-0.0075,0.27042,-0.0044444,0.27042,-0.0025,0.26958,-0.0011111,0.26792,-0.0011111,0.26542,-0.0022222,0.26417,-0.0038889,0.26333,-0.0061111,0.26333,-0.0080556,0.26417,-0.0094444,0.26583,-0.011389,0.2675,2
0.019444,0.28333,0.020833,0.2825,0.021667,0.28125,0.021944,0.28083,0.021667,0.28083,0.021389,0.28167,0.0225,0.28208,0.025,0.28417,0.03,0.28708,0.035,0.28958,0.039722,0.29208,0.044167,0.29333,0.046667,0.29375,0.049167,0.29417,0.050556,0.29375,0.050556,0.29375,0.050556,0.29333,0.050833,0.29292,0.050278,0.2925,0.05,0.29167,0.048889,0.29083,0.048889,0.29,0.049722,0.28875,0.050556,0.28833,0.051944,0.28792,0.054444,0.28792,0.056667,0.28792,0.058889,0.28792,0.061389,0.28792,0.063611,0.2875,0.065833,0.28667,0.0675,0.28542,0.068611,0.28417,0.069444,0.28208,0.068056,0.28125,0.066389,0.28083,0.064722,0.28125,0.0625,0.28292,0.060278,0.28458,0.059167,0.28583,2
0.27778,-0.35417,0.27889,-0.35167,0.27917,-0.34833,0.27889,-0.34625,0.27944,-0.345,0.27972,-0.34458,0.27972,-0.34542,0.27972,-0.34667,0.27917,-0.34875,0.27861,-0.35,0.27778,-0.35083,0.27667,-0.3525,0.27528,-0.35417,0.27472,-0.35542,0.27389,-0.35667,0.27194,-0.35792,0.26972,-0.36042,0.26806,-0.36292,0.265,-0.36583,0.26222,-0.37208,0.25861,-0.37917,0.25444,-0.385,0.25139,-0.39083,0.24917,-0.39375,0.24833,-0.39583,0.24861,-0.39583,0.24972,-0.395,0.25194,-0.3925,0.25444,-0.39083,0.25694,-0.38833,0.25944,-0.38583,0.26167,-0.38333,0.26222,-0.38042,0.26333,-0.37917,0.26444,-0.37792,0.26361,-0.37833,0.26278,-0.37875,0.26056,-0.38042,0.25806,-0.38125,0.25417,-0.38333,4
0.030556,-0.10833,0.031389,-0.10875,0.031944,-0.10875,0.031667,-0.10917,0.031111,-0.10958,0.030556,-0.10958,0.03,-0.10875,0.029722,-0.10833,0.029167,-0.1075,0.028333,-0.1075,0.027222,-0.10708,0.026389,-0.10625,0.025556,-0.10583,0.024444,-0.105,0.023611,-0.105,0.022778,-0.10458,0.021667,-0.105,0.020556,-0.10583,0.02,-0.10625,0.019722,-0.10792,0.019722,-0.10917,0.020278,-0.11083,0.021111,-0.11167,0.021389,-0.11333,0.021944,-0.11333,0.0225,-0.11292,0.023333,-0.11167,0.024167,-0.11125,0.025278,-0.11083,0.026111,-0.11,0.026667,-0.11,0.027222,-0.11,0.027222,-0.11125,0.027222,-0.11208,0.026944,-0.1125,0.026667,-0.1125,0.026389,-0.11208,0.025833,-0.11167,0.025,-0.11083,0.023889,-0.11042,1
-0.016667,0.2375,-0.015556,0.23667,-0.015,0.23583,-0.014722,0.23542,-0.014444,0.235,-0.014722,0.23583,-0.013056,0.23708,-0.0097222,0.23875,-0.0030556,0.24208,0.0047222,0.24542,0.013056,0.24958,0.019722,0.25208,0.025,0.25417,0.028056,0.255,0.030278,0.25583,0.031667,0.25583,0.031944,0.25625,0.031944,0.255,0.031389,0.25458,0.031111,0.25458,0.030556,0.25292,0.030556,0.25208,0.030556,0.25083,0.031667,0.25042,0.033333,0.24958,0.035556,0.24958,0.0375,0.24958,0.040278,0.25,0.042778,0.25042,0.044722,0.24875,0.046944,0.24833,0.048611,0.2475,0.050278,0.24667,0.05,0.24458,0.049722,0.24458,0.0475,0.24292,0.045833,0.24375,0.043611,0.24417,0.042222,0.24625,0.040833,0.24833,2
-0.43056,-0.67917,-0.43,-0.68583,-0.42833,-0.69167,-0.42556,-0.69708,-0.42194,-0.70083,-0.41972,-0.70125,-0.41917,-0.7,-0.42,-0.69667,-0.42222,-0.69208,-0.42444,-0.6875,-0.42667,-0.68125,-0.42889,-0.67542,-0.43028,-0.66958,-0.43194,-0.66333,-0.43278,-0.65833,-0.43472,-0.6525,-0.43639,-0.64667,-0.43972,-0.63917,-0.44278,-0.63375,-0.44639,-0.62625,-0.45,-0.62,-0.45361,-0.61375,-0.45611,-0.61083,-0.4575,-0.60792,-0.45833,-0.60833,-0.45806,-0.60917,-0.45778,-0.6125,-0.45667,-0.61667,-0.45556,-0.62167,-0.45472,-0.62792,-0.45333,-0.63417,-0.45167,-0.64,-0.44944,-0.64583,-0.44694,-0.65083,-0.44472,-0.65417,-0.44278,-0.65542,-0.44194,-0.655,-0.44167,-0.65292,-0.44278,-0.64875,-0.44417,-0.64417,1
0.48611,-0.0041667,0.47306,0.0095833,0.46278,0.02,0.45611,0.027083,0.45389,0.03125,0.45639,0.03125,0.46389,0.028333,0.47556,0.0225,0.49056,0.013333,0.50667,0.00125,0.52306,-0.013333,0.53917,-0.030417,0.55472,-0.05125,0.56833,-0.07375,0.58056,-0.099167,0.59167,-0.13,0.60083,-0.165,0.60694,-0.2025,0.60778,-0.24708,0.60611,-0.29125,0.60222,-0.33042,0.59917,-0.36083,0.59361,-0.38625,0.58944,-0.40167,0.58444,-0.40583,0.58083,-0.39458,0.57833,-0.36875,0.57694,-0.32458,0.57,-0.27667,0.55639,-0.22958,0.53833,-0.18958,0.52111,-0.15708,0.50639,-0.13375,0.49611,-0.11917,0.49167,-0.11458,0.49361,-0.11917,0.5025,-0.13292,0.51694,-0.15458,0.53528,-0.18625,0.55583,-0.22667,3
0.21111,-0.39167,0.2125,-0.39083,0.21361,-0.39042,0.21389,-0.38708,0.21417,-0.38625,0.21417,-0.38542,0.21389,-0.38625,0.21333,-0.38875,0.2125,-0.38875,0.21139,-0.38917,0.20972,-0.39,0.20833,-0.39,0.20667,-0.39,0.20556,-0.39042,0.20444,-0.39,0.20361,-0.39,0.2025,-0.39,0.20139,-0.39,0.20056,-0.39208,0.19889,-0.39375,0.19667,-0.3975,0.19417,-0.40167,0.19222,-0.40458,0.19056,-0.40708,0.19028,-0.4075,0.19028,-0.40792,0.19167,-0.40792,0.19306,-0.40708,0.19472,-0.40583,0.19694,-0.40542,0.19889,-0.40417,0.20083,-0.4025,0.20222,-0.40167,0.20389,-0.40208,0.20444,-0.40167,0.20444,-0.40167,0.20389,-0.40083,0.20306,-0.40083,0.20139,-0.40083,0.19917,-0.40125,4
0.22778,-0.14583,0.22833,-0.14542,0.22833,-0.14458,0.22806,-0.14375,0.2275,-0.14292,0.22722,-0.1425,0.22722,-0.1425,0.22722,-0.14333,0.22694,-0.14375,0.22667,-0.14458,0.22611,-0.145,0.225,-0.14542,0.22417,-0.14667,0.22333,-0.14708,0.2225,-0.14833,0.22139,-0.15,0.22028,-0.15208,0.21889,-0.15417,0.21806,-0.15792,0.21722,-0.16292,0.21611,-0.1675,0.21611,-0.1725,0.21556,-0.17708,0.21583,-0.17958,0.21611,-0.18042,0.21667,-0.18083,0.21778,-0.17917,0.21861,-0.17792,0.22,-0.17542,0.22139,-0.17333,0.22278,-0.17125,0.22333,-0.16833,0.22389,-0.16708,0.22417,-0.16625,0.22417,-0.16583,0.22389,-0.16583,0.22333,-0.16625,0.22278,-0.16708,0.22167,-0.16833,0.22028,-0.17,4
0.48056,-0.55833,0.48472,-0.55083,0.48833,-0.54417,0.49056,-0.53875,0.49139,-0.53542,0.49194,-0.53458,0.49056,-0.53708,0.48861,-0.54125,0.48556,-0.5475,0.48111,-0.55458,0.47722,-0.56167,0.47306,-0.57,0.46889,-0.57875,0.46333,-0.5875,0.4575,-0.59708,0.45056,-0.60792,0.44333,-0.61917,0.43278,-0.63333,0.42194,-0.64792,0.40972,-0.66375,0.39472,-0.67917,0.37861,-0.6925,0.37,-0.70292,0.36028,-0.70958,0.36083,-0.71292,0.36111,-0.71167,0.37222,-0.70625,0.38444,-0.6975,0.39222,-0.68708,0.40472,-0.67375,0.41306,-0.6625,0.41083,-0.6575,0.4175,-0.65,0.42278,-0.64417,0.42444,-0.64208,0.42389,-0.64333,0.42111,-0.6475,0.41667,-0.65417,0.415,-0.66083,0.41444,-0.67042,3
-0.31389,-0.40833,-0.31278,-0.40958,-0.3125,-0.41125,-0.31167,-0.41333,-0.31139,-0.41458,-0.31111,-0.41458,-0.31139,-0.41458,-0.31222,-0.41292,-0.31306,-0.41167,-0.31444,-0.41,-0.31611,-0.40792,-0.3175,-0.40667,-0.31917,-0.40542,-0.32056,-0.40417,-0.32194,-0.40292,-0.32333,-0.4025,-0.32472,-0.40208,-0.32611,-0.40167,-0.3275,-0.40083,-0.32944,-0.39958,-0.33083,-0.39833,-0.33222,-0.3975,-0.33306,-0.39583,-0.33333,-0.395,-0.33361,-0.39458,-0.33333,-0.39375,-0.33222,-0.39292,-0.33056,-0.3925,-0.32917,-0.39333,-0.3275,-0.39333,-0.32611,-0.39417,-0.325,-0.39542,-0.32389,-0.39792,-0.32306,-0.40167,-0.32167,-0.40375,-0.32111,-0.405,-0.32111,-0.40542,-0.32194,-0.40417,-0.32361,-0.40333,-0.32528,-0.4025,1
-0.56389,-0.4875,-0.58667,-0.49875,-0.59028,-0.51833,-0.59083,-0.53,-0.58833,-0.53542,-0.585,-0.53583,-0.58306,-0.53125,-0.58167,-0.5225,-0.57972,-0.51042,-0.56583,-0.50417,-0.56083,-0.49042,-0.55417,-0.4775,-0.54611,-0.465,-0.53694,-0.45417,-0.52639,-0.44542,-0.51556,-0.43875,-0.50556,-0.4325,-0.49806,-0.425,-0.4925,-0.41792,-0.48806,-0.41,-0.48472,-0.40292,-0.4825,-0.3975,-0.48139,-0.39333,-0.48194,-0.39083,-0.48417,-0.39042,-0.48833,-0.39167,-0.49361,-0.395,-0.50139,-0.4,-0.51083,-0.405,-0.52083,-0.41042,-0.53222,-0.41458,-0.53944,-0.4225,-0.54278,-0.43,-0.54333,-0.43625,-0.54111,-0.44,-0.5375,-0.44125,-0.53306,-0.44042,-0.52667,-0.4375,-0.51944,-0.43333,-0.51222,-0.4275,5
-0.35,-0.22083,-0.34944,-0.22208,-0.34944,-0.22375,-0.34917,-0.22583,-0.34944,-0.2275,-0.34917,-0.2275,-0.34944,-0.22708,-0.35,-0.22542,-0.35056,-0.22375,-0.35139,-0.22125,-0.35222,-0.21917,-0.35333,-0.21708,-0.35417,-0.21583,-0.355,-0.21458,-0.35611,-0.21333,-0.35667,-0.21292,-0.3575,-0.21208,-0.35861,-0.21125,-0.35917,-0.21,-0.36,-0.20875,-0.36056,-0.2075,-0.36111,-0.20625,-0.36111,-0.205,-0.36083,-0.20292,-0.36056,-0.20208,-0.35972,-0.20167,-0.35889,-0.20125,-0.35778,-0.20125,-0.35639,-0.20167,-0.35528,-0.20208,-0.35417,-0.20333,-0.35389,-0.20583,-0.35333,-0.20833,-0.35306,-0.21083,-0.35278,-0.21375,-0.3525,-0.215,-0.3525,-0.215,-0.35306,-0.215,-0.35417,-0.21417,-0.355,-0.21333,1
-0.43056,-0.4,-0.43028,-0.4025,-0.42917,-0.40375,-0.42833,-0.40625,-0.42694,-0.40875,-0.42667,-0.41125,-0.42694,-0.41083,-0.42806,-0.40958,-0.42944,-0.40708,-0.43083,-0.40458,-0.43194,-0.40125,-0.43306,-0.39792,-0.43389,-0.39542,-0.43417,-0.3925,-0.43417,-0.39042,-0.43472,-0.39125,-0.43611,-0.3925,-0.43694,-0.39083,-0.43806,-0.3875,-0.43917,-0.38333,-0.44,-0.37917,-0.44083,-0.37583,-0.44167,-0.37292,-0.44222,-0.37125,-0.4425,-0.37042,-0.44222,-0.36958,-0.44167,-0.37,-0.44056,-0.37042,-0.43972,-0.37083,-0.43917,-0.37167,-0.43861,-0.37417,-0.43833,-0.3775,-0.43778,-0.38125,-0.43806,-0.38625,-0.4375,-0.39,-0.43667,-0.39292,-0.43611,-0.39333,-0.43583,-0.39292,-0.43556,-0.39167,-0.43583,-0.39083,1
0.52222,-0.21667,0.51472,-0.20208,0.50917,-0.19,0.50556,-0.18125,0.50444,-0.17667,0.50611,-0.17708,0.51056,-0.18042,0.5175,-0.18958,0.52611,-0.20042,0.53444,-0.21375,0.54306,-0.22917,0.55194,-0.2475,0.56028,-0.26667,0.56639,-0.2875,0.57083,-0.31,0.575,-0.33625,0.57722,-0.365,0.57639,-0.39583,0.57222,-0.42833,0.56583,-0.46208,0.55833,-0.49333,0.54972,-0.51958,0.54194,-0.53958,0.53639,-0.55292,0.53222,-0.5575,0.53,-0.54958,0.53,-0.53167,0.53194,-0.50458,0.53111,-0.47375,0.52861,-0.44,0.52389,-0.40625,0.51833,-0.3775,0.51389,-0.355,0.51,-0.34042,0.50778,-0.33417,0.50778,-0.33958,0.51083,-0.35333,0.51639,-0.37417,0.52167,-0.40292,0.52667,-0.43792,3
0.23333,-0.675,0.23583,-0.67417,0.23833,-0.67333,0.24056,-0.6725,0.24194,-0.6725,0.24167,-0.67167,0.24139,-0.67167,0.23972,-0.67125,0.23778,-0.67167,0.23417,-0.67292,0.23111,-0.67375,0.22639,-0.67375,0.2225,-0.67375,0.21806,-0.67583,0.21472,-0.67542,0.21139,-0.67625,0.20833,-0.6775,0.20556,-0.6775,0.20278,-0.67667,0.19972,-0.67542,0.19639,-0.67333,0.19333,-0.67292,0.19222,-0.67083,0.19194,-0.67583,0.19139,-0.67917,0.19083,-0.67958,0.19056,-0.68042,0.19111,-0.6825,0.19167,-0.68458,0.19222,-0.68667,0.19278,-0.68542,0.19444,-0.68792,0.19667,-0.69208,0.19972,-0.695,0.20361,-0.69458,0.20472,-0.69292,0.20278,-0.69208,0.20028,-0.69,0.1975,-0.68792,0.19444,-0.68625,1
0.37222,-0.375,0.37361,-0.37042,0.37472,-0.36625,0.375,-0.36333,0.37528,-0.36125,0.37528,-0.36042,0.37556,-0.36208,0.37556,-0.36458,0.37444,-0.36708,0.37306,-0.37083,0.37139,-0.37417,0.37,-0.37958,0.36833,-0.38542,0.36667,-0.39042,0.36417,-0.39583,0.36056,-0.40208,0.35583,-0.40833,0.35167,-0.41625,0.34639,-0.42542,0.34056,-0.43542,0.33444,-0.44542,0.32917,-0.45542,0.32389,-0.46375,0.32028,-0.46833,0.31917,-0.47167,0.31861,-0.47167,0.32,-0.46958,0.32222,-0.46667,0.32556,-0.46333,0.32889,-0.45875,0.3325,-0.45417,0.33556,-0.44792,0.3375,-0.44208,0.33806,-0.43708,0.33917,-0.43583,0.33861,-0.4375,0.33722,-0.44083,0.33528,-0.44625,0.33222,-0.45042,0.32778,-0.45417,4
-0.022222,-0.55,-0.021111,-0.55083,-0.02,-0.55208,-0.019167,-0.55292,-0.018889,-0.55375,-0.019444,-0.55333,-0.020278,-0.55292,-0.021111,-0.5525,-0.0225,-0.55167,-0.023611,-0.55083,-0.025,-0.55,-0.026389,-0.54958,-0.0275,-0.54875,-0.028889,-0.54833,-0.030278,-0.54792,-0.031111,-0.54792,-0.031944,-0.54833,-0.033333,-0.54833,-0.034444,-0.54917,-0.035278,-0.54958,-0.036944,-0.55125,-0.038056,-0.5525,-0.039167,-0.55333,-0.04,-0.55417,-0.040556,-0.55375,-0.040833,-0.5525,-0.040556,-0.55208,-0.04,-0.55083,-0.039167,-0.55042,-0.037778,-0.55,-0.036944,-0.54958,-0.035278,-0.55042,-0.034167,-0.55208,-0.033611,-0.55292,-0.033056,-0.55333,-0.032778,-0.55375,-0.032778,-0.55292,-0.033056,-0.55167,-0.033889,-0.55083,-0.034722,-0.55,1
-0.33611,-0.3125,-0.33556,-0.31458,-0.335,-0.31625,-0.33472,-0.31833,-0.33472,-0.31958,-0.33472,-0.32,-0.335,-0.31958,-0.33556,-0.3175,-0.33667,-0.31583,-0.3375,-0.31458,-0.33889,-0.3125,-0.34,-0.31042,-0.34111,-0.30917,-0.3425,-0.3075,-0.34333,-0.30667,-0.34417,-0.30583,-0.34556,-0.30542,-0.34639,-0.305,-0.3475,-0.30333,-0.34833,-0.30292,-0.34917,-0.30167,-0.34944,-0.29958,-0.34972,-0.29833,-0.35028,-0.29708,-0.34972,-0.29542,-0.34944,-0.295,-0.34861,-0.29417,-0.34722,-0.29417,-0.34611,-0.29458,-0.34472,-0.29542,-0.34361,-0.29625,-0.34278,-0.29833,-0.3425,-0.30083,-0.34194,-0.30375,-0.34139,-0.30625,-0.34111,-0.30792,-0.34111,-0.30875,-0.34167,-0.30708,-0.34278,-0.30667,-0.34417,-0.30583,1
-0.73333,-0.4875,-0.74194,-0.52875,-0.74694,-0.56042,-0.74722,-0.57958,-0.745,-0.5875,-0.74194,-0.58625,-0.74028,-0.57875,-0.73861,-0.56458,-0.7375,-0.54417,-0.735,-0.52042,-0.73111,-0.49458,-0.72583,-0.46625,-0.71833,-0.4375,-0.70944,-0.40917,-0.70056,-0.37917,-0.68889,-0.3525,-0.67722,-0.32542,-0.66556,-0.29875,-0.65361,-0.275,-0.64222,-0.25708,-0.63389,-0.23333,-0.62639,-0.21667,-0.6225,-0.20708,-0.62194,-0.20292,-0.62583,-0.20583,-0.63389,-0.21167,-0.64556,-0.22583,-0.66,-0.24542,-0.67611,-0.26958,-0.69139,-0.29625,-0.70444,-0.32167,-0.71361,-0.34417,-0.71778,-0.36125,-0.71833,-0.37167,-0.71639,-0.37583,-0.71278,-0.37458,-0.70833,-0.3675,-0.70222,-0.35375,-0.69444,-0.33583,-0.68444,-0.31458,5
-0.30556,-0.3625,-0.30472,-0.36417,-0.30417,-0.36583,-0.30417,-0.36792,-0.30389,-0.36875,-0.30389,-0.36917,-0.30417,-0.36833,-0.30472,-0.36708,-0.30583,-0.36542,-0.30694,-0.36375,-0.30806,-0.36292,-0.30972,-0.36083,-0.31083,-0.35958,-0.3125,-0.35917,-0.31361,-0.35708,-0.315,-0.35667,-0.31611,-0.35583,-0.31722,-0.35583,-0.31833,-0.355,-0.32,-0.35458,-0.32139,-0.35333,-0.32222,-0.35208,-0.32306,-0.35125,-0.32333,-0.34958,-0.32306,-0.34917,-0.32222,-0.34792,-0.32139,-0.34792,-0.32,-0.3475,-0.31833,-0.34708,-0.31694,-0.3475,-0.31583,-0.34833,-0.315,-0.35,-0.31389,-0.35292,-0.31306,-0.35542,-0.31278,-0.3575,-0.31222,-0.35958,-0.31222,-0.35958,-0.31278,-0.35875,-0.31417,-0.3575,-0.31556,-0.35708,1
0.36389,-0.3125,0.36556,-0.30875,0.36639,-0.30542,0.36667,-0.3025,0.36694,-0.30167,0.36667,-0.30042,0.36639,-0.30125,0.36528,-0.30292,0.36444,-0.30583,0.3625,-0.30792,0.36111,-0.31167,0.35972,-0.31625,0.35778,-0.32,0.35611,-0.32458,0.35361,-0.33,0.35056,-0.33583,0.34694,-0.34167,0.34306,-0.34917,0.33889,-0.35917,0.33417,-0.37,0.32917,-0.38125,0.325,-0.39125,0.32056,-0.39958,0.3175,-0.40458,0.31667,-0.40792,0.31694,-0.40792,0.31861,-0.40583,0.32194,-0.40083,0.32583,-0.39625,0.33056,-0.39208,0.335,-0.38667,0.33833,-0.38042,0.34111,-0.37625,0.34333,-0.37292,0.34389,-0.37125,0.34361,-0.37208,0.34222,-0.37417,0.33972,-0.37792,0.33611,-0.3825,0.33139,-0.38708,4
-0.21667,-0.375,-0.21556,-0.37542,-0.21472,-0.37667,-0.21444,-0.37667,-0.21472,-0.37708,-0.21528,-0.37667,-0.21583,-0.37583,-0.21667,-0.37583,-0.21778,-0.37583,-0.21889,-0.37458,-0.22028,-0.37458,-0.22139,-0.37417,-0.22278,-0.37375,-0.22361,-0.37458,-0.22472,-0.37458,-0.22583,-0.375,-0.22667,-0.37583,-0.2275,-0.3775,-0.22861,-0.37833,-0.22917,-0.38,-0.22972,-0.38125,-0.23028,-0.38292,-0.23056,-0.38375,-0.23083,-0.38292,-0.23083,-0.38125,-0.23056,-0.38042,-0.23,-0.37792,-0.22944,-0.37542,-0.22861,-0.37375,-0.2275,-0.37208,-0.22667,-0.37125,-0.22583,-0.37167,-0.225,-0.3725,-0.22417,-0.37417,-0.22417,-0.37417,-0.22417,-0.37542,-0.22444,-0.37542,-0.22472,-0.37542,-0.22583,-0.375,-0.22694,-0.375,1
-0.047222,0.24167,-0.046111,0.24042,-0.045833,0.23958,-0.045278,0.23917,-0.045278,0.23917,-0.045556,0.23958,-0.044167,0.24042,-0.040556,0.2425,-0.033611,0.24542,-0.026667,0.25,-0.017778,0.25417,-0.010278,0.2575,-0.0041667,0.26042,0,0.26292,0.0033333,0.26375,0.005,0.26375,0.0058333,0.26333,0.0063889,0.26333,0.0061111,0.26208,0.0058333,0.26125,0.0052778,0.25958,0.005,0.25875,0.0055556,0.2575,0.0066667,0.25708,0.0086111,0.25667,0.010833,0.25667,0.013611,0.25667,0.016389,0.25708,0.018889,0.25667,0.021389,0.25667,0.024167,0.25625,0.026111,0.25542,0.027778,0.25333,0.028333,0.25083,0.028056,0.24917,0.026389,0.24875,0.024722,0.24875,0.022778,0.25,0.020833,0.25167,0.018333,0.25333,2
0.40833,-0.425,0.40861,-0.4175,0.40889,-0.41125,0.40917,-0.40625,0.40944,-0.40333,0.41,-0.4025,0.41083,-0.405,0.41222,-0.4075,0.41306,-0.41167,0.41333,-0.41667,0.41417,-0.42292,0.415,-0.43083,0.41556,-0.43875,0.41472,-0.44833,0.41333,-0.45833,0.41111,-0.47,0.40806,-0.48458,0.40306,-0.50083,0.39639,-0.51708,0.38917,-0.53458,0.38028,-0.55208,0.37167,-0.56625,0.36306,-0.57875,0.3575,-0.58625,0.35417,-0.59,0.3525,-0.58833,0.35361,-0.58125,0.35583,-0.57083,0.35778,-0.55792,0.36028,-0.54375,0.36194,-0.53125,0.36361,-0.52042,0.36583,-0.51167,0.36778,-0.505,0.36833,-0.50292,0.36778,-0.505,0.36611,-0.51083,0.36361,-0.51917,0.36139,-0.52917,0.35944,-0.54167,4
0.027778,-0.70833,0.028889,-0.70875,0.029722,-0.70958,0.030278,-0.70917,0.030278,-0.70875,0.03,-0.70875,0.029444,-0.70792,0.028333,-0.7075,0.027222,-0.70792,0.026389,-0.70833,0.025,-0.7075,0.023889,-0.7075,0.0225,-0.70792,0.021667,-0.70875,0.020833,-0.70792,0.02,-0.70792,0.019167,-0.70708,0.018056,-0.70875,0.016667,-0.70875,0.015556,-0.71042,0.013889,-0.7125,0.0125,-0.71417,0.010833,-0.71458,0.0094444,-0.71542,0.0086111,-0.71458,0.0077778,-0.71333,0.0077778,-0.71167,0.0080556,-0.71,0.0086111,-0.70958,0.0097222,-0.70917,0.010833,-0.70917,0.011944,-0.71,0.013333,-0.71083,0.014722,-0.71208,0.015278,-0.71292,0.015833,-0.7125,0.016111,-0.71125,0.016111,-0.71167,0.015833,-0.7125,0.015,-0.71208,1
0.091667,0.28333,0.092778,0.28167,0.093333,0.28125,0.093333,0.28042,0.092778,0.28042,0.091667,0.28125,0.089167,0.2825,0.086667,0.28292,0.083889,0.28333,0.081389,0.28375,0.079167,0.2875,0.077222,0.28917,0.075278,0.29458,0.073889,0.29625,0.072778,0.30292,0.072222,0.30417,0.071389,0.31042,0.070833,0.31083,0.070278,0.31083,0.069444,0.30792,0.068889,0.30708,0.069167,0.30333,0.069722,0.30333,0.070833,0.30583,0.072778,0.30458,0.074722,0.30583,0.076667,0.30958,0.079167,0.30958,0.081111,0.31,0.083333,0.31,0.085556,0.31125,0.086944,0.31167,0.087778,0.31125,0.087778,0.31083,0.086667,0.30875,0.085,0.30792,0.083056,0.30792,0.081111,0.30917,0.079444,0.30875,0.077778,0.31125,2
0.425,-0.30417,0.42194,-0.29667,0.41944,-0.29,0.41778,-0.28583,0.41722,-0.2825,0.41806,-0.28167,0.42056,-0.2825,0.42444,-0.28708,0.42889,-0.29125,0.43306,-0.2975,0.43806,-0.30542,0.44278,-0.31458,0.4475,-0.32625,0.45111,-0.33833,0.45278,-0.35167,0.45472,-0.3675,0.45528,-0.38583,0.45389,-0.40542,0.45056,-0.42792,0.44611,-0.45042,0.44,-0.4725,0.43278,-0.49083,0.42667,-0.50583,0.42139,-0.51542,0.41806,-0.52,0.41583,-0.51583,0.41444,-0.50542,0.41361,-0.48958,0.41139,-0.47,0.40889,-0.45,0.39361,-0.44458,0.39083,-0.43042,0.38889,-0.41958,0.38722,-0.41333,0.38639,-0.41083,0.38639,-0.4125,0.38778,-0.41917,0.39028,-0.42833,0.39333,-0.44167,0.39667,-0.45833,3
-0.094444,-0.2125,-0.093611,-0.21333,-0.093333,-0.21375,-0.093333,-0.21542,-0.093611,-0.21583,-0.094167,-0.215,-0.095,-0.21458,-0.095556,-0.21417,-0.096111,-0.21333,-0.096667,-0.2125,-0.098056,-0.21208,-0.099167,-0.21042,-0.1,-0.21042,-0.10111,-0.21,-0.10194,-0.20958,-0.10278,-0.20958,-0.10417,-0.20958,-0.105,-0.20958,-0.10556,-0.21042,-0.10639,-0.21083,-0.10667,-0.21125,-0.10694,-0.21167,-0.10694,-0.21208,-0.10667,-0.21208,-0.10611,-0.21208,-0.10556,-0.21125,-0.105,-0.21042,-0.10389,-0.20917,-0.10278,-0.20875,-0.10139,-0.20833,-0.10056,-0.20875,-0.099722,-0.20917,-0.099444,-0.21083,-0.099167,-0.21208,-0.099444,-0.21292,-0.099444,-0.21375,-0.099722,-0.21333,-0.10056,-0.2125,-0.10139,-0.21208,-0.1025,-0.21208,1
